DATE,Unnamed: 0,GROSS (bbls/d),NET (bbls/d),WATER (bbls/d),BS.W%
2023-05-31,0,1920.0,791.0,1129.0,58.8
2023-06-01,1,5607.0,1976.0,3631.0,64.76
2023-06-02,2,1723.0,386.0,1337.0,77.59
2023-06-03,3,505.6593982058554,35.01346016058164,469.8890070420301,72.79145027337069
2023-06-04,4,1323.0,489.0,833.0,63.0
2023-06-05,5,1598.0,591.0,1007.0,63.0
2023-06-06,6,1621.0,602.0,1019.0,62.86
2023-06-07,7,1599.0,621.0,978.0,61.18
2023-06-08,8,1636.0,643.0,993.0,60.69
2023-06-09,9,1583.0,619.0,964.0,60.91
2023-06-10,10,1571.0,617.0,954.0,60.71
2023-06-11,11,4384.0,2056.0,2328.0,53.1
2023-06-12,12,6650.0,3072.0,3578.0,53.8
2023-06-13,13,7294.0,3416.0,3878.0,53.17
2023-06-14,14,7545.0,3659.0,3885.0,51.5
2023-06-15,15,7483.0,3652.0,3831.0,51.2
2023-06-16,16,7416.0,3604.0,3812.0,51.4
2023-06-17,17,7396.0,3636.0,3760.0,50.84
2023-06-18,18,7460.0,3652.0,3809.0,51.05
2023-06-19,19,7212.0,3592.0,3620.0,50.19
2023-06-20,20,4111.0,1786.0,2325.0,56.56
2023-06-21,21,5472.0,2356.0,3116.0,56.95
2023-06-22,22,4955.0,2450.0,2505.0,50.56
2023-06-23,23,7371.0,3616.0,3756.0,50.95
2023-06-24,24,7600.0,3731.0,3869.0,50.91
2023-06-25,25,7540.0,3887.0,3652.0,48.44
2023-06-26,26,8170.0,4000.0,4170.0,51.04
2023-06-27,27,8511.0,4226.0,4285.0,50.35
2023-06-28,28,3520.0,1755.0,1765.0,50.14
2023-06-29,29,1418.9081270462436,1118.716854945639,299.4884809299291,28.02345530535867
2023-06-30,30,1848.0,1352.0,495.0,26.8
2023-07-01,31,1977.0,662.0,1315.0,66.5
2023-07-02,32,2066.0,922.0,1144.0,55.38
2023-07-03,33,2061.0,916.0,1144.0,55.53
2023-07-04,34,1989.0,885.0,1104.0,55.51
2023-07-05,35,1736.0,821.0,915.0,52.72
2023-07-06,36,1897.0,885.0,1012.0,53.37
2023-07-07,37,1580.0,737.0,843.0,53.37
2023-07-08,38,1678.0,771.0,907.0,54.06
2023-07-09,39,2173.0,1191.0,981.0,45.17
2023-07-10,40,2340.0,1785.0,555.0,23.7
2023-07-11,41,2164.0,1655.0,509.0,23.53
2023-07-12,42,2349.0,1847.0,502.0,21.36
2023-07-13,43,2278.0,1757.0,521.0,22.89
2023-07-14,44,2547.0,1964.0,583.0,22.89
2023-07-15,45,2855.0,2190.0,665.0,23.29
2023-07-16,46,2811.0,2185.0,626.0,22.28
2023-07-17,47,2816.0,2178.0,638.0,22.64
2023-07-18,48,5257.0,4047.0,1210.0,23.02
2023-07-19,49,9192.0,5981.0,3211.0,34.93
2023-07-20,50,9689.0,5369.0,4320.0,44.59
2023-07-21,51,9437.0,5198.0,4239.0,44.92
2023-07-22,52,9026.0,5034.0,3992.0,44.23
2023-07-23,53,9105.0,5399.0,3706.0,40.7
2023-07-24,54,3478.0,2055.0,1422.0,40.9
2023-07-25,55,2953.0661595126676,2053.4900130138,939.6208204760185,40.38556778141336
2023-07-26,56,3275.7397787954983,2052.3074244097406,1194.0765467760034,39.25836060890813
2023-07-27,57,3350.918520946502,2051.126431182119,1361.7194348350572,38.96252045046908
2023-07-28,58,3007.3446788501383,2050.2326339814085,1487.6749272080756,38.58725109397633
2023-07-29,59,3319.8549827096954,2049.3051506073443,1581.671496483191,38.45139154933076
2023-07-30,60,3258.9127241999704,2048.6338838846386,1651.8411453679741,38.32176518405592
2023-07-31,61,3071.570182514179,2047.9017455110438,1704.222856113176,38.264736458820245
2023-08-01,62,3324.693098476967,2047.4019512694808,1743.3258841606114,38.218692542763954
2023-08-02,63,3201.53524008218,2046.8203384062394,1772.5163539460525,38.195804725847786
2023-08-03,64,3130.02208973337,2046.452673412535,1794.3070839842385,38.17911937316713
2023-08-04,65,3307.7077900294053,2045.9870499680414,1810.573897058675,38.170158840519555
2023-08-05,66,3172.5682549267126,2045.721197913289,1822.7170977286894,38.16402873873367
2023-08-06,67,3175.296794783355,2045.3449517681179,1831.7820154748667,38.16057120481416
2023-08-07,68,3281.993521482315,2045.157552127295,1838.5489903423638,38.158298263209836
2023-08-08,69,3163.783999234601,2044.8501770554224,1843.6005473602581,38.156975736143885
2023-08-09,70,3205.7132202087464,2044.7232291500538,1847.371542347635,38.15612787775008
2023-08-10,71,3256.054548682458,2044.468923880671,1850.1865958340056,38.15562470974164
2023-08-11,72,3167.3012307905124,2044.3885571138765,1852.288037537761,38.15530720454911
2023-08-12,73,3222.9384245568767,2044.1751458249205,1853.8567669617892,38.15511640613575
2023-08-13,74,4923.0,2919.339,2003.661,40.7
2023-08-14,75,9176.0,5226.6496,3949.3504,43.04
2023-08-15,76,9596.0,5496.5888,4099.4112,42.72
2023-08-16,77,9553.6,5466.56992,4087.03008,42.78
2023-08-17,78,9295.0,5352.9905,3942.0095,42.41
2023-08-18,79,9411.2,5482.96512,3928.23488,41.74
2023-08-19,80,9375.2,5497.61728,3877.58272,41.36
2023-08-20,81,9375.0,5603.4375,3771.5625,40.23
2023-08-21,82,9630.0,5680.737,3949.263,41.01
2023-08-22,83,10477.6,6207.978,4269.622,40.75
2023-08-23,84,6431.5,3804.23225,2627.26775,40.85
2023-08-24,85,1607.8,752.4504,855.3496,53.2
2023-08-25,86,8032.8,3784.25208,4248.54792,52.89
2023-08-26,87,8387.0,4191.8226,4195.1774,50.02
2023-08-27,88,8819.0,4356.586,4462.414,50.6
2023-08-28,89,9189.7,4814.48383,4375.21617,47.61
2023-08-29,90,9892.1,5317.99296,4574.10704,46.24
2023-08-30,91,9845.9,5641.7007,4204.1993,42.7
2023-08-31,92,9870.5,5636.0555,4234.4445,42.9
2023-09-01,93,9808.5,5610.462,4198.038,42.8
2023-09-02,94,9913.0,5497.7498,4415.2502,44.54
2023-09-03,95,9707.5,5534.24575,4173.25425,42.99
2023-09-04,96,9837.6,5739.25584,4098.34416,41.66
2023-09-05,97,9786.5,5708.46545,4078.03455,41.67
2023-09-06,98,9929.9,5859.63399,4070.26601,40.99
2023-09-07,99,11060.0,6177.01,4882.99,44.15
2023-09-08,100,11641.6,6672.96512,4968.63488,42.68
2023-09-09,101,11585.0,6703.081,4881.919,42.14
2023-09-10,102,11561.1,6658.03749,4903.06251,42.41
2023-09-11,103,11519.3,6640.87645,4878.42355,42.35
2023-09-12,104,11458.0,6599.808,4858.192,42.4
2023-09-13,105,11452.7,6432.98159,5019.71841,43.83
2023-09-14,106,11393.1,6494.067,4899.033,43.0
2023-09-15,107,11438.7,6507.47643,4931.22357,43.11
2023-09-16,108,11431.0,6524.8148,4906.1852,42.92
2023-09-17,109,11438.0,6495.6402,4942.3598,43.21
2023-09-18,110,11448.0,6413.1696,5034.8304,43.98
2023-09-19,111,11403.1,6543.09878,4860.00122,42.62
2023-09-20,112,11404.0,6543.6152,4860.3848,42.62
2023-09-21,113,11368.1,6525.2894,4842.8106,42.6
2023-09-22,114,11382.0,6476.358,4905.642,43.1
2023-09-23,115,11398.5,6474.348,4924.152,43.2
2023-09-24,116,11390.7,6428.91108,4961.78892,43.56
2023-09-25,117,11366.1,6501.4092,4864.6908,42.8
2023-09-26,118,11341.8,6510.1932,4831.6068,42.6
2023-09-27,119,11347.3,6570.0867,4777.2133,42.1
2023-09-28,120,11367.9,6502.4388,4865.4612,42.8
2023-09-29,121,11309.8,6332.35702,4977.44298,44.01
2023-09-30,122,11288.6,6346.45092,4942.14908,43.78
2023-10-01,123,12035.2,6835.9936,5199.2064,43.2
2023-10-02,124,12278.1,7000.97262,5277.12738,42.98
2023-10-03,125,12137.5,6932.94,5204.56,42.88
2023-10-04,126,12106.2,6488.9232,5617.2768,46.4
2023-10-05,127,12109.7,6795.96364,5313.73636,43.88
2023-10-06,128,12032.3,6762.1526,5270.1474,43.8
2023-10-07,129,2235.5,1250.9858,984.5142,44.04
2023-10-08,130,-2327.3228161922593,-1564.9865181106377,-762.3362980816219,48.761034300466775
2023-10-09,131,228.08829498008345,-456.62286190251837,684.7111568826022,54.22986956888168
2023-10-10,132,6334.8,2924.77716,3410.02284,53.83
2023-10-11,133,11666.8,6323.4056,5343.3944,45.8
2023-10-12,134,11905.3,6774.1157,5131.1843,43.1
2023-10-13,135,11945.0,6674.866,5270.134,44.12
2023-10-14,136,11906.9,6786.933,5119.967,43.0
2023-10-15,137,11841.5,6737.8135,5103.6865,43.1
2023-10-16,138,7835.3,4466.121,3369.179,43.0
2023-10-17,139,3182.5,1861.7625,1320.7375,41.5
2023-10-18,140,1296.5616250511152,821.5146133817472,475.04701166936735,40.40607328492186
2023-10-19,141,2090.79468042803,1304.9748095325815,785.8198708954474,39.99575406669108
2023-10-20,142,4693.75539559093,2836.4882259171245,1857.2671696738037,39.96255781511476
2023-10-21,143,8234.0,4940.4,3293.6,40.0
2023-10-22,144,11365.3,6762.3535,4602.9465,40.5
2023-10-23,145,11993.2,6951.25872,5041.94128,42.04
2023-10-24,146,11897.7,7093.40874,4804.29126,40.38
2023-10-25,147,12442.8,7154.61,5288.19,42.5
2023-10-26,148,12811.2,7417.6848,5393.5152,42.1
2023-10-27,149,12814.7,7291.5643,5523.1357,43.1
2023-10-28,150,12793.0,7535.077,5257.923,41.1
2023-10-29,151,12849.5,7420.58625,5428.91375,42.25
2023-10-30,152,12748.1,7330.1575,5417.9425,42.5
2023-10-31,153,9158.0,5449.01,3708.99,40.5
2023-11-01,154,2793.6,1653.8112,1139.7888,40.8
2023-11-02,155,990.8,631.53592,359.26408,36.26
2023-11-03,156,410.89473412175954,299.30909803413175,111.58563608762799,36.30844108485401
2023-11-04,157,-89.69557295970984,-54.35741067954622,-35.33816228016343,41.33187076482507
2023-11-05,158,-197.61324710205906,-207.25164041029007,9.638393308231173,47.85807990236913
2023-11-06,159,400.49938583706125,62.83837457264417,337.66101126441714,52.41485935994213
2023-11-07,160,2018.0,978.1246,1039.8754,51.53
2023-11-08,161,3884.8,2098.56896,1786.23104,45.98
2023-11-09,162,4151.1,2221.66872,1929.43128,46.48
2023-11-10,163,7316.0,3955.7612,3360.2388,45.93
2023-11-11,164,7302.9,3457.92315,3844.97685,52.65
2023-11-12,165,13945.2,5536.2444,8408.9556,60.3
2023-11-13,166,9375.5,5548.4209,3827.0791,40.82
2023-11-14,167,9336.2,5396.3236,3939.8764,42.2
2023-11-15,168,9220.9,5261.44554,3959.45446,42.94
2023-11-16,169,9153.4,5207.36926,3946.03074,43.11
2023-11-17,170,9280.0,5428.8,3851.2,41.5
2023-11-18,171,9263.2,5393.03504,3870.16496,41.78
2023-11-19,172,9849.3,5574.7038,4274.5962,43.4
2023-11-20,173,10837.5,5891.265,4946.235,45.64
2023-11-21,174,11564.4,6029.5,5534.9,47.86
2023-11-22,175,11530.6,5907.12638,5623.47362,48.77
2023-11-23,176,11502.0,5982.1902,5519.8098,47.99
2023-11-24,177,2114.2,1245.2638,868.9362,41.1
2023-11-25,178,-3348.2310982151043,-1436.615882240186,-1911.6152159749179,40.8198109477824
2023-11-26,179,-2969.4132590377394,-1101.490197732744,-1867.9230613049938,46.310486826925356
2023-11-27,180,293.0501292471793,669.9962728947917,-376.94614364761185,51.78625723217712
2023-11-28,181,3481.5556783547327,2297.198949014885,1184.3567293398473,51.46135175828593
2023-11-29,182,3638.5,2199.47325,1439.02675,39.55
2023-11-30,183,193.0,152.5,40.5,21.0
2023-12-01,184,120.94380332133755,139.81276416684995,-18.868960845512788,28.537684710142294
2023-12-02,185,4784.5,2631.475,2153.025,45.0
2023-12-03,186,11855.2,6272.58632,5582.61368,47.09
2023-12-04,187,11795.1,6487.305,5307.795,45.0
2023-12-05,188,992.3,544.7727,447.5273,45.1
2023-12-06,189,3280.0,1836.8,1443.2,44.0
2023-12-07,190,8858.4,4928.81376,3929.58624,44.36
2023-12-08,191,139.3,77.50652,61.79348,44.36
2023-12-09,192,7751.3,4321.34975,3429.95025,44.25
2023-12-10,193,9072.2,5183.85508,3888.34492,42.86
2023-12-11,194,9079.7,5443.28015,3636.41985,40.05
2023-12-12,195,9103.3,5301.76192,3801.53808,41.76
2023-12-13,196,9075.9,5237.70189,3838.19811,42.29
2023-12-14,197,9067.1,5379.51043,3687.58957,40.67
2023-12-15,198,9066.5,5380.96775,3685.53225,40.65
2023-12-16,199,9098.4,5383.52328,3714.87672,40.83
2023-12-17,200,9109.1,5441.77634,3667.32366,40.26
2023-12-18,201,9124.5,5450.9763,3673.5237,40.26
2023-12-19,202,9127.2,5413.34232,3713.85768,40.69
2023-12-20,203,9121.7,5408.25593,3713.44407,40.71
2023-12-21,204,9122.1,5351.02386,3771.07614,41.34
2023-12-22,205,9124.4,5221.89412,3902.50588,42.77
2023-12-23,206,9119.4,5330.2893,3789.1107,41.55
2023-12-24,207,9122.8,5387.92568,3734.87432,40.94
2023-12-25,208,9109.4,5374.546,3734.854,41.0
2023-12-26,209,9118.6,5332.55728,3786.04272,41.52
2023-12-27,210,9109.3,5338.0498,3771.2502,41.4
2023-12-28,211,9127.2,5423.38224,3703.81776,40.58
2023-12-29,212,9107.1,5414.17095,3692.92905,40.55
2023-12-30,213,9105.1,5650.62506,3454.47494,37.94
2023-12-31,214,9126.3,5720.36484,3405.93516,37.32
2024-01-01,215,9118.6,5440.15676,3678.44324,40.34
2024-01-02,216,9115.4,5398.13988,3717.26012,40.78
2024-01-03,217,9119.3,5442.39824,3676.90176,40.32
2024-01-04,218,5163.1,3057.07151,2106.02849,40.79
2024-01-05,219,4018.933449068004,2421.5225550387495,1597.4108940292545,40.14746310513986
2024-01-06,220,5574.2915719417815,3408.2295592914056,2166.0620126503763,39.26086057376634
2024-01-07,221,7024.8,4214.17752,2810.62248,40.01
2024-01-08,222,6909.1,4022.47802,2886.62198,41.78
2024-01-09,223,7822.0,4614.1978,3207.8022,41.01
2024-01-10,224,8757.3,4603.71261,4153.58739,47.43
2024-01-11,225,8853.0,5075.4249,3777.5751,42.67
2024-01-12,226,8824.0,4974.9712,3849.0288,43.62
2024-01-13,227,10080.4,5507.93056,4572.46944,45.36
2024-01-14,228,9681.7,5199.0729,4482.6271,46.3
2024-01-15,229,9205.2,3977.56692,5227.63308,56.79
2024-01-16,230,10924.3,5589.96431,5334.33569,48.83
2024-01-17,231,13207.0,7129.1386,6077.8614,46.02
2024-01-18,232,12153.0,6690.2265,5462.7735,44.95
2024-01-19,233,13155.0,7227.357,5927.643,45.06
2024-01-20,234,13210.0,7040.93,6169.07,46.7
2024-01-21,235,13170.0,6745.674,6424.326,48.78
2024-01-22,236,4016.5,2352.46405,1664.03595,41.43
2024-01-23,237,-762.8089774713868,4.837071316049332,-767.6441086802465,37.68775069800331
2024-01-24,238,1017.9621441624179,883.9462032880208,134.01918818043612,38.55543737159581
2024-01-25,239,6675.6,4005.36,2670.24,40.0
2024-01-26,240,12087.0,6965.68,5121.22,42.37
2024-01-27,241,11263.0,5279.95,5982.75,53.12
2024-01-28,242,10274.0,4714.88,5559.42,54.11
2024-01-29,243,10275.0,4474.94,5800.46,56.45
2024-01-30,244,10243.0,4582.72,5660.28,55.26
2024-01-31,245,13008.3,6691.47,6316.83,48.56
2024-02-01,246,13056.0,6414.4128,6641.5872,50.87
2024-02-02,247,13049.9,6526.25499,6523.64501,49.99
2024-02-03,248,13034.9,6529.18141,6505.71859,49.91
2024-02-04,249,12948.1,6256.52192,6691.57808,51.68
2024-02-05,250,13022.6,7088.20118,5934.39882,45.57
2024-02-06,251,12995.5,7060.45515,5935.04485,45.67
2024-02-07,252,12933.1,7206.32332,5726.77668,44.28
2024-02-08,253,12966.5,7235.307,5731.193,44.2
2024-02-09,254,12760.0,6841.912,5918.088,46.38
2024-02-10,255,12925.2,7037.7714,5887.4286,45.55
2024-02-11,256,12945.0,7122.339,5822.661,44.98
2024-02-12,257,12872.8,6424.81448,6447.98552,50.09
2024-02-13,258,12923.4,6488.83914,6434.56086,49.79
2024-02-14,259,12938.6,6471.88772,6466.71228,49.98
2024-02-15,260,12860.4,6670.68948,6189.71052,48.13
2024-02-16,261,12907.8,6736.58082,6171.21918,47.81
2024-02-17,262,12856.7,6667.48462,6189.21538,48.14
2024-02-18,263,12851.7,6518.38224,6333.31776,49.28
2024-02-19,264,12860.5,6522.8456,6337.6544,49.28
2024-02-20,265,12851.5,6636.5146,6214.9854,48.36
2024-02-21,266,12773.4,6630.67194,6142.72806,48.09
2024-02-22,267,12843.0,6508.8324,6334.1676,49.32
2024-02-23,268,12856.0,6406.1448,6449.8552,50.17
2024-02-24,269,12779.0,6494.2878,6284.7122,49.18
2024-02-25,270,12771.0,6188.8266,6582.1734,51.54
2024-02-26,271,12749.8,6680.8952,6068.9048,47.6
2024-02-27,272,12676.0,6671.3788,6004.6212,47.37
2024-02-28,273,12782.0,6649.1964,6132.8036,47.98
2024-02-29,274,12755.0,6660.661,6094.339,47.78
2024-03-01,275,12762.8,6649.4188,6113.3812,47.9
2024-03-02,276,12730.4,6604.53152,6125.86848,48.12
2024-03-03,277,9574.4,4930.816,4643.584,48.5
2024-03-04,278,8006.8,3967.3694,4039.4306,50.45
2024-03-05,279,8016.8,3488.91136,4527.88864,56.48
2024-03-06,280,8029.9,3421.54039,4608.35961,57.39
2024-03-07,281,10956.7,5017.07293,5939.62707,54.21
2024-03-08,282,12703.2,5898.09576,6805.10424,53.57
2024-03-09,283,12681.7,6641.40629,6040.29371,47.63
2024-03-10,284,11424.9,5712.45,5712.45,50.0
2024-03-11,285,10620.9,5563.22742,5057.67258,47.62
2024-03-12,286,2927.5,1523.471,1404.029,47.96
2024-03-13,287,3714.156298779604,2009.1996459302238,1704.9566528493797,46.88035307756947
2024-03-14,288,8132.6,4418.44158,3714.15842,45.67
2024-03-15,289,7639.4,4058.81322,3580.58678,46.87
2024-03-16,290,7089.8,3814.3124,3275.4876,46.2
2024-03-17,291,9615.3,5591.29695,4024.00305,41.85
2024-03-18,292,10464.6,5719.95036,4744.64964,45.34
2024-03-19,293,10384.0,5684.2016,4699.7984,45.26
2024-03-20,294,9805.4,5210.58956,4594.81044,46.86
2024-03-21,295,10559.1,5626.94439,4932.15561,46.71
2024-03-22,296,13091.4,6950.22426,6141.17574,46.91
2024-03-23,297,13084.6,6864.18116,6220.41884,47.54
2024-03-24,298,13030.9,6424.2337,6606.6663,50.7
2024-03-25,299,13117.9,7638.55317,5479.34683,41.77
2024-03-26,300,13020.6,6893.10564,6127.49436,47.06
2024-03-27,301,13094.7,7165.41984,5929.28016,45.28
2024-03-28,302,10759.1,6507.10368,4251.99632,39.52
2024-03-29,303,9931.2,6131.52288,3799.67712,38.26
2024-03-30,304,9937.0,5943.3197,3993.6803,40.19
2024-03-31,305,11717.3,6855.79223,4861.50777,41.49
2024-04-01,306,13065.0,6456.723,6608.277,50.58
2024-04-02,307,12924.5,6617.344,6307.156,48.8
2024-04-03,308,13000.6,6545.8021,6454.7979,49.65
2024-04-04,309,12837.3,6505.94364,6331.35636,49.32
2024-04-05,310,12950.9,6751.30417,6199.59583,47.87
2024-04-06,311,12968.9,7160.12969,5808.77031,44.79
2024-04-07,312,12917.5,6615.05175,6302.44825,48.79
2024-04-08,313,12985.4,7045.87804,5939.52196,45.74
2024-04-09,314,4300.4,1914.96812,2385.43188,55.47
2024-04-10,315,3214.753237271043,1224.9370705889546,2231.7587277325415,55.64526132283583
2024-04-11,316,5531.998976442557,2665.235838396076,3106.7112886370196,51.90336883194008
2024-04-12,317,7246.674165358077,3524.604507002237,3846.0693721740954,51.20193873457583
2024-04-13,318,8340.888097083476,4110.34448742755,4312.229877597404,50.19396617985281
2024-04-14,319,9025.957552586355,4504.759885751872,4576.510289433594,49.83118567448431
2024-04-15,320,9453.71117969835,4770.623227103855,4718.920116071068,49.525186945906086
2024-04-16,321,9720.694807918151,4949.817248241382,4793.593228717056,49.38026177223589
2024-04-17,322,9887.324125003757,5070.596407405707,4832.143213528659,49.28046673328132
2024-04-18,323,9991.319668807231,5152.003115067666,4851.862461776892,49.227023207257496
