DATE,Unnamed: 0,GROSS (bbls/d),NET (bbls/d),WATER (bbls/d),BS.W%
2024-04-19,324,10056.22457819885,5206.872286968839,4861.893628138936,49.19325163711324
2024-04-20,325,10096.732530897058,5243.8548169846445,4866.979283949438,49.17414429720318
2024-04-21,326,10122.014042085651,5268.781519531663,4869.552303096219,49.16251307998652
2024-04-22,327,10137.792543916365,5285.582438765094,4870.852426527915,49.155769593895414
2024-04-23,328,10147.640100814491,5296.906475169698,4871.508848957014,49.15173142431628
2024-04-24,329,10153.786082093036,5304.539021860215,4871.840109742468,49.14936471690858
2024-04-25,330,6840.1,3835.4,3004.86,43.93
2024-04-26,331,7299.5,4054.87225,3244.62775,44.45
2024-04-27,332,7601.4,4218.777,3382.623,44.5
2024-04-28,333,7115.9,3530.90958,3584.99042,50.38
2024-04-29,334,7169.4,3490.78086,3678.61914,51.31
2024-04-30,335,7968.6,3929.31666,4039.28334,50.69
2024-05-01,336,8463.4,4003.1882,4460.2118,52.7
2024-05-02,337,8468.7,4211.48451,4257.21549,50.27
2024-05-03,338,8440.6,3975.5226,4465.0774,52.9
2024-05-04,339,8396.1,3954.5631,4441.5369,52.9
2024-05-05,340,8422.2,3752.93232,4669.26768,55.44
2024-05-06,341,8419.4,4047.20558,4372.19442,51.93
2024-05-07,342,8466.9,3992.99004,4473.90996,52.84
2024-05-08,343,8427.3,3982.74198,4444.55802,52.74
2024-05-09,344,8416.2,3997.695,4418.505,52.5
2024-05-10,345,8430.6,3903.3678,4527.2322,53.7
2024-05-11,346,8724.0,3867.3492,4856.6508,55.67
2024-05-12,347,8896.9,4182.43269,4714.46731,52.99
2024-05-13,348,8832.1,4178.46651,4653.63349,52.69
2024-05-14,349,8819.1,4225.23081,4593.86919,52.09
2024-05-15,350,8776.9,4102.32306,4674.57694,53.26
2024-05-16,351,8707.4,4084.64134,4622.75866,53.09
2024-05-17,352,7578.1,3619.30056,3958.79944,52.24
2024-05-18,353,8898.9,4345.33287,4553.56713,51.17
2024-05-19,354,8881.7,4370.68457,4511.01543,50.79
2024-05-20,355,8838.3,4318.39338,4519.90662,51.14
2024-05-21,356,3540.5,1811.67385,1728.82615,48.83
2024-05-22,357,3091.4263409594055,1625.5980742001434,1700.945773732452,49.21596814859078
2024-05-23,358,4683.376251442356,2418.969186315998,2462.7417072516587,50.16164705089137
2024-05-24,359,5879.6801261015635,2917.3236558231906,3107.231000050145,50.44208271191653
2024-05-25,360,6635.639669169189,3248.389606773138,3513.957860168296,50.72278623061346
2024-05-26,361,7099.230824406723,3467.7544783192734,3741.758925581652,50.84544657508198
2024-05-27,362,7381.872300411188,3613.1229611858703,3861.275988025048,50.936633195605225
2024-05-28,363,7553.992602046087,3709.4550885901385,3921.4398110763836,50.983979928256424
2024-05-29,364,7658.784449120512,3773.2920413221254,3950.8713908059262,51.01509864386839
2024-05-30,365,7722.581812924052,3815.595233417665,3964.969707238285,51.03256041975552
2024-06-01,366,7761.421340586611,3843.6285273915773,3971.6151608415703,51.04344033842336
2024-06-02,367,5073.6,2790.98736,2282.61264,44.99
2024-06-03,368,6290.3,3779.21224,2511.08776,39.92
2024-06-04,369,6980.7,4067.65389,2913.04611,41.73
2024-06-05,370,6913.9,3967.88721,2946.01279,42.61
2024-06-06,371,7043.1,4034.28768,3008.81232,42.72
2024-06-07,372,7913.8,4506.9091,3406.8909,43.05
2024-06-08,373,8253.3,4664.76516,3588.53484,43.48
2024-06-09,374,8472.5,4911.50825,3560.99175,42.03
2024-06-10,375,8402.8,4694.64436,3708.15564,44.13
2024-06-11,376,8376.0,4999.6344,3376.3656,40.31
2024-06-12,377,8350.7,4795.80701,3554.89299,42.57
2024-06-13,378,8386.5,4838.17185,3548.32815,42.31
2024-06-14,379,8339.2,4735.83168,3603.36832,43.21
2024-06-15,380,8327.1,4781.42082,3545.67918,42.58
2024-06-16,381,8300.7,4790.33397,3510.36603,42.29
2024-06-17,382,6925.9,3990.70358,2935.19642,42.38
2024-06-18,383,5440.2,3124.30686,2315.89314,42.57
2024-06-19,384,5448.2,3139.25284,2308.94716,42.38
2024-06-20,385,3890.3,2241.59086,1648.70914,42.38
2024-06-21,386,87.00604778760498,52.05711846760971,34.948929319380284,42.35020223583404
2024-06-22,387,631.3,363.75506,267.54494,42.38
2024-06-23,388,7655.6,4413.4534,3242.1466,42.35
2024-06-24,389,7359.7,4326.03166,3033.66834,41.22
2024-06-25,390,8659.1,5132.24857,3526.85143,40.73
2024-06-26,391,8651.1,4912.09458,3739.00542,43.22
2024-06-27,392,8629.5,4971.45495,3658.04505,42.39
2024-06-28,393,8633.2,4848.40512,3784.79488,43.84
2024-06-29,394,8590.5,4774.5999,3815.9001,44.42
2024-06-30,395,8587.6,4911.24844,3676.35156,42.81
2024-07-01,396,8466.4,4833.46776,3632.93224,42.91
2024-07-02,397,8017.8,4473.9324,3543.8676,44.2
2024-07-03,398,8335.9,4628.92527,3706.97473,44.47
2024-07-04,399,6251.0,3471.1803,2779.8197,44.47
2024-07-05,400,7229.8,4389.21158,2840.58842,39.29
2024-07-06,401,9151.8,4777.2396,4374.5604,47.8
2024-07-07,402,6383.6,3397.99028,2985.60972,46.77
2024-07-08,403,3778.0,2106.6128,1671.3872,44.24
2024-07-09,404,3031.6,1690.42016,1341.17984,44.24
2024-07-10,405,3051.8,1510.94618,1540.85382,50.49
2024-07-11,406,7525.8,3940.50888,3585.29112,47.64
2024-07-12,407,8361.8,4726.08936,3635.71064,43.48
2024-07-13,408,8382.7,4789.87478,3592.82522,42.86
2024-07-14,409,8384.2,4794.08556,3590.11444,42.82
2024-07-15,410,7848.5,4463.44195,3385.05805,43.13
2024-07-16,411,8329.1,4646.80489,3682.29511,44.21
2024-07-17,412,8329.3,4611.10048,3718.19952,44.64
2024-07-18,413,8307.8,4511.1354,3796.6646,45.7
2024-07-19,414,8365.6,4504.03904,3861.56096,46.16
2024-07-20,415,8235.6,4490.04912,3745.55088,45.48
2024-07-21,416,8340.0,5342.604,2997.396,35.94
2024-07-22,417,8316.8,4650.75456,3666.04544,44.08
2024-07-23,418,8331.7,4615.7618,3715.9382,44.6
2024-07-24,419,8201.5,4392.7234,3808.7766,46.44
2024-07-25,420,5275.8,2779.81902,2495.98098,47.31
2024-07-26,421,6401.7,3530.53755,2871.16245,44.85
2024-07-27,422,3173.4,1590.50808,1582.89192,49.88
2024-07-28,423,3050.6,1528.04554,1522.55446,49.91
2024-07-29,424,3071.8,1519.92664,1551.87336,50.52
2024-07-30,425,2695.8,1368.1185,1327.6815,49.25
2024-07-31,426,2520.9,1281.12138,1239.77862,49.18
2024-08-01,427,6731.7,3384.69876,3347.00124,49.72
2024-08-02,428,8631.1,4600.3763,4030.7237,46.7
2024-08-03,429,8914.3,4604.23595,4310.06405,48.35
2024-08-04,430,8943.7,4727.63982,4216.06018,47.14
2024-08-05,431,8978.5,5009.10515,3969.39485,44.21
2024-08-06,432,8968.3,4894.00131,4074.29869,45.43
2024-08-07,433,8971.6,4878.75608,4092.84392,45.62
2024-08-08,434,8296.0,4493.9432,3802.0568,45.83
2024-08-09,435,225.2,121.99084,103.20916,45.83
2024-08-10,436,-3948.589208452996,-2048.0086869583224,-1900.580521494675,43.49070751500429
2024-08-11,437,-2965.5295125040952,-1413.6604812093694,-1551.8690312947272,40.81945968797501
2024-08-12,438,341.29493969685404,372.33727514426846,-31.042335447416065,40.995982016958216
2024-08-13,439,3138.8,1657.2864,1481.5136,47.2
2024-08-14,440,3680.5,1604.698,2075.802,56.4
2024-08-15,441,3777.1,1748.7973,2028.3027,53.7
2024-08-16,442,3689.3,1597.09797,2092.20203,56.71
2024-08-17,443,4333.5,2026.77795,2306.72205,53.23
2024-08-18,444,4560.3,2152.4616,2407.8384,52.8
2024-08-19,445,4723.2,2119.77216,2603.42784,55.12
2024-08-20,446,9173.4,4117.02192,5056.37808,55.12
2024-08-21,447,8991.4,4822.98696,4168.41304,46.36
2024-08-22,448,8956.5,4845.4665,4111.0335,45.9
2024-08-23,449,8937.8,4876.46368,4061.33632,45.44
2024-08-24,450,3167.5,1642.6655,1524.8345,48.14
2024-08-25,451,3020.0,1534.16,1485.84,49.2
2024-08-26,452,3014.2,1530.00792,1484.19208,49.24
2024-08-27,453,8314.2,4572.81,3741.39,45.0
2024-08-28,454,9190.3,4903.94408,4286.35592,46.64
2024-08-29,455,9095.0,4788.5175,4306.4825,47.35
2024-08-30,456,9102.7,4782.55858,4320.14142,47.46
2024-08-31,457,9482.1,5004.65238,4477.44762,47.22
2024-09-01,458,9754.8,5033.4768,4721.3232,48.4
2024-09-02,459,9684.0,5142.204,4541.796,46.9
2024-09-03,460,9682.1,5144.09973,4538.00027,46.87
2024-09-04,461,9673.7,5177.36424,4496.33576,46.48
2024-09-05,462,9689.1,5245.67874,4443.42126,45.86
2024-09-06,463,9686.4,5284.89984,4401.50016,45.44
2024-09-07,464,9670.6,5204.71692,4465.88308,46.18
2024-09-08,465,9654.1,5195.83662,4458.26338,46.18
2024-09-09,466,7848.1,4239.54362,3608.55638,45.98
2024-09-10,467,5631.3,3073.00041,2558.29959,45.43
2024-09-11,468,4410.1,2575.4984,1834.6016,41.6
2024-09-12,469,4070.0,2328.04,1741.96,42.8
2024-09-13,470,7658.0,4752.5548,2905.4452,37.94
2024-09-14,471,9536.6,4962.84664,4573.75336,47.96
2024-09-15,472,9501.0,5029.8294,4471.1706,47.06
2024-09-16,473,10807.0,5719.0644,5087.9356,47.08
2024-09-17,474,8216.0,4347.9072,3868.0928,47.08
2024-09-18,475,3112.0,1644.3808,1467.6192,47.16
2024-09-19,476,2694.4,1419.40992,1274.99008,47.32
2024-09-20,477,1783.3,898.96153,884.33847,49.59
2024-09-21,478,1699.1,856.51631,842.58369,49.59
2024-09-22,479,11167.0,6092.7152,5074.2848,45.44
2024-09-23,480,5547.2,2804.1096,2743.0904,49.45
2024-09-24,481,2510.9,1277.54592,1233.35408,49.12
2024-09-25,482,9170.5,4777.8305,4392.6695,47.9
2024-09-26,483,11412.8,5809.1152,5603.6848,49.1
2024-09-27,484,11460.7,5606.57444,5854.12556,51.08
2024-09-28,485,12036.7,6047.23808,5989.46192,49.76
2024-09-29,486,12210.2,6140.50958,6069.69042,49.71
2024-09-30,487,12264.9,6209.71887,6055.18113,49.37
2024-10-01,488,12087.0,6197.0049,5889.9951,48.73
2024-10-02,489,12236.4,6376.38804,5860.01196,47.89
2024-10-03,490,12282.9,6401.84748,5881.05252,47.88
2024-10-04,491,12249.1,6509.17174,5739.92826,46.86
2024-10-05,492,12201.5,6222.765,5978.735,49.0
2024-10-06,493,12200.2,6151.34084,6048.85916,49.58
2024-10-07,494,12199.6,6099.8,6099.8,50.0
2024-10-08,495,12181.3,5940.82001,6240.47999,51.23
2024-10-09,496,12193.1,6028.26864,6164.83136,50.56
2024-10-10,497,12322.2,6238.72986,6083.47014,49.37
2024-10-11,498,12271.2,6007.97952,6263.22048,51.04
2024-10-12,499,12271.2,6507.5,5765.00976,46.98
2024-10-13,500,12266.3,6129.47011,6136.82989,50.03
2024-10-14,501,12281.1,7253.21766,5027.88234,40.94
2024-10-15,502,12298.1,6436.82554,5861.27446,47.66
2024-10-16,503,12262.7,5998.91284,6263.78716,51.08
2024-10-17,504,12371.6,6424.57188,5947.02812,48.07
2024-10-18,505,12147.0,6283.6431,5863.3569,48.27
2024-10-19,506,12247.9,6337.06346,5910.83654,48.26
2024-10-20,507,12247.7,6181.41419,6066.28581,49.53
2024-10-21,508,12232.9,6173.94463,6058.95537,49.53
2024-10-22,509,12229.2,6250.34412,5978.85588,48.89
2024-10-23,510,12225.4,5974.55298,6250.84702,51.13
2024-10-24,511,11997.2,6162.96164,5834.23836,48.63
2024-10-25,512,12105.6,6084.27456,6021.32544,49.74
2024-10-26,513,12165.2,6305.22316,5859.97684,48.17
2024-10-27,514,12229.9,6308.18242,5921.71758,48.42
2024-10-28,515,12200.8,6549.38944,5651.41056,46.32
2024-10-29,516,12208.2,6466.68354,5741.51646,47.03
2024-10-30,517,12196.4,6481.16696,5715.23304,46.86
2024-10-31,518,12247.2,6427.33056,5819.86944,47.52
2024-11-01,519,12168.2,6357.8845,5810.3155,47.75
2024-11-02,520,12158.8,6297.04252,5861.75748,48.21
2024-11-03,521,12115.0,6178.65,5936.35,49.0
2024-11-04,522,12123.7,6204.90966,5918.79034,48.82
2024-11-05,523,12225.3,6122.43024,6102.86976,49.92
2024-11-06,524,8773.5,4422.72135,4350.77865,49.59
2024-11-07,525,7817.1,4250.93898,3566.16102,45.62
2024-11-08,526,8199.1,4206.1383,3992.9617,48.7
2024-11-09,527,10069.9,5303.81633,4766.08367,47.33
2024-11-10,528,10506.9,5312.28864,5194.61136,49.44
2024-11-11,529,12128.4,6112.7136,6015.6864,49.6
2024-11-12,530,12043.9,6020.74561,6023.15439,50.01
2024-11-13,531,13057.5,6503.94075,6553.55925,50.19
2024-11-14,532,13173.7,6505.17306,6668.52694,50.62
2024-11-15,533,11415.4,5599.2537,5816.1463,50.95
2024-11-16,534,10358.1,5110.68654,5247.41346,50.66
2024-11-17,535,10082.9,5022.29249,5060.60751,50.19
2024-11-18,536,10359.7,5143.59105,5216.10895,50.35
2024-11-19,537,5364.7,2322.37863,3042.32137,56.71
2024-11-20,538,12322.8,6262.44696,6060.35304,49.18
2024-11-21,539,11353.0,5713.9649,5639.0351,49.67
2024-11-22,540,12324.5,6073.5136,6250.9864,50.72
2024-11-23,541,11714.8,6002.66352,5712.13648,48.76
2024-11-24,542,11094.3,6048.61236,5045.68764,45.48
2024-11-25,543,11252.9,6063.06252,5189.83748,46.12
2024-11-26,544,10760.0,5955.66,4804.34,44.65
2024-11-27,545,10557.4,5846.68812,4710.71188,44.62
2024-11-28,546,11285.1,6246.30285,5038.79715,44.65
2024-11-29,547,12268.1,6785.48611,5482.61389,44.69
2024-11-30,548,13827.1,7548.21389,6278.88611,45.41
2024-12-01,549,14209.5,7718.6004,6490.8996,45.68
2024-12-02,550,571.0,310.1672,260.8328,45.68
2024-12-03,551,303.5,164.8612,138.6388,45.68
2024-12-04,552,12674.4,6479.15328,6195.24672,48.88
2024-12-05,553,13915.1,7290.12089,6624.97911,47.61
2024-12-06,554,13973.6,7357.1004,6616.4996,47.35
2024-12-07,555,12703.7,6640.22399,6063.47601,47.73
2024-12-08,556,11794.0,6244.923,5549.077,47.05
2024-12-09,557,12854.3,6609.68106,6244.61894,48.58
2024-12-10,558,13127.3,7861.93997,5265.36003,40.11
2024-12-11,559,12810.2,6826.55558,5983.64442,46.71
2024-12-12,560,12874.5,6872.4081,6002.0919,46.62
2024-12-13,561,12844.7,6631.71861,6212.98139,48.37
2024-12-14,562,12807.2,6589.3044,6217.8956,48.55
2024-12-15,563,12578.3,6336.94754,6241.35246,49.62
2024-12-16,564,12338.0,6177.6366,6160.3634,49.93
2024-12-17,565,12316.1,6033.65739,6282.44261,51.01
2024-12-18,566,12334.7,6209.28798,6125.41202,49.66
2024-12-19,567,12330.8,6212.25704,6118.54296,49.62
2024-12-20,568,12334.5,6173.41725,6161.08275,49.95
2024-12-21,569,12335.4,6390.97074,5944.42926,48.19
2024-12-22,570,12337.3,6331.50236,6005.79764,48.68
2024-12-23,571,12658.0,6431.5298,6226.4702,49.19
2024-12-24,572,12909.8,6414.87962,6494.92038,50.31
2024-12-25,573,10658.0,5392.948,5265.052,49.4
2024-12-26,574,10249.0,5162.4213,5086.5787,49.63
2024-12-27,575,12376.6,6142.50658,6234.09342,50.37
2024-12-28,576,13261.1,6680.94218,6580.15782,49.62
2024-12-29,577,13920.0,7514.016,6405.984,46.02
2024-12-30,578,14253.2,7693.87736,6559.32264,46.02
2024-12-31,579,14148.5,7270.91415,6877.58585,48.61
2025-01-01,580,13778.2,7454.0062,6324.1938,45.9
2025-01-02,581,14286.5,7410.40755,6876.09245,48.13
2025-01-03,582,14260.0,7402.366,6857.634,48.09
2025-01-04,583,14258.4,7762.27296,6496.12704,45.56
2025-01-05,584,4875.0,2547.1875,2327.8125,47.75
2025-01-06,585,6282.7,3348.6791,2934.0209,46.7
2025-01-07,586,12291.1,6863.35024,5427.74976,44.16
2025-01-08,587,12541.0,6740.7875,5800.2125,46.25
2025-01-09,588,12510.3,6572.91162,5937.38838,47.46
2025-01-10,589,10928.6,6215.09482,4713.50518,43.13
2025-01-11,590,12117.0,6700.701,5416.299,44.7
2025-01-12,591,12551.9,6495.60825,6056.29175,48.25
2025-01-13,592,12639.2,6616.6212,6022.5788,47.65
2025-01-14,593,12672.9,7006.84641,5666.05359,44.71
2025-01-15,594,12663.0,7111.5408,5551.4592,43.84
2025-01-16,595,12658.7,6559.73834,6098.96166,48.18
2025-01-17,596,12600.3,6560.97621,6039.32379,47.93
2025-01-18,597,12600.4,6818.07644,5782.32356,45.89
2025-01-19,598,12564.1,6635.10121,5928.99879,47.19
2025-01-20,599,12581.0,6656.6071,5924.3929,47.09
2025-01-21,600,12576.1,6464.1154,6111.9846,48.6
2025-01-22,601,12528.0,6885.3888,5642.6112,45.04
2025-01-23,602,13522.3,7437.265,6085.035,45.0
2025-01-24,603,15235.9,8230.43318,7005.46682,45.98
2025-01-25,604,15609.2,7991.9104,7617.2896,48.8
2025-01-26,605,15749.3,8619.59189,7129.70811,45.27
2025-01-27,606,15950.2,8710.40422,7239.79578,45.39
2025-01-28,607,15951.6,8701.5978,7250.0022,45.45
2025-01-29,608,16000.5,8745.8733,7254.6267,45.34
2025-01-30,609,16029.0,8735.805,7293.195,45.5
2025-01-31,610,16074.1,8626.96947,7447.13053,46.33
2025-02-01,611,16026.8,8394.83784,7631.96216,47.62
2025-02-02,612,16105.0,8442.241,7662.759,47.58
2025-02-03,613,16243.0,8863.8051,7379.1949,45.43
2025-02-04,614,15767.2,8495.36736,7271.83264,46.12
2025-02-05,615,10297.2,5585.20128,4711.99872,45.76
2025-02-06,616,9961.4,5430.95528,4530.44472,45.48
2025-02-07,617,13866.2,7218.74372,6647.45628,47.94
2025-02-08,618,14742.1,7674.73726,7067.36274,47.94
2025-02-09,619,13777.8,6904.05558,6873.74442,49.89
2025-02-10,620,14152.9,7256.19183,6896.70817,48.73
2025-02-11,621,14082.0,7219.8414,6862.1586,48.73
2025-02-12,622,13467.2,6485.80352,6981.39648,51.84
2025-02-13,623,10404.8,5172.22608,5232.57392,50.29
2025-02-14,624,10400.9,5243.09369,5157.80631,49.59
2025-02-15,625,10553.4,5191.21746,5362.18254,50.81
2025-02-16,626,11904.1,5855.62679,6048.47321,50.81
2025-02-17,627,12327.3,5780.27097,6547.02903,53.11
2025-02-18,628,12779.2,5992.16688,6787.03312,53.11
2025-02-19,629,12861.4,5687.31108,7174.08892,55.78
2025-02-20,630,12979.8,5731.87968,7247.92032,55.84
2025-02-21,631,12975.2,6015.30272,6959.89728,53.64
2025-02-22,632,12474.1,5942.66124,6531.43876,52.36
2025-02-23,633,12499.4,5963.46374,6535.93626,52.29
2025-02-24,634,12536.5,5978.65685,6557.84315,52.31
2025-02-25,635,12541.0,6229.1147,6311.8853,50.33
2025-02-26,636,12596.6,6225.23972,6371.36028,50.58
2025-02-27,637,12649.4,6047.67814,6601.72186,52.19
2025-02-28,638,13239.1,6649.99993,6589.10007,49.77
2025-03-01,639,14384.5,7504.39365,6880.10635,47.83
2025-03-02,640,9195.8,5043.8963,4151.9037,45.15
2025-03-03,641,12119.4,6647.4909,5471.9091,45.15
2025-03-04,642,15001.0,8135.0423,6865.9577,45.77
2025-03-05,643,15124.8,8131.09248,6993.70752,46.24
2025-03-06,644,13366.7,7185.93792,6180.76208,46.24
2025-03-07,645,14983.4,7858.7933,7124.6067,47.55
2025-03-08,646,14971.0,7639.7013,7331.2987,48.97
2025-03-09,647,15035.6,7672.66668,7362.93332,48.97
2025-03-10,648,15207.7,7740.7193,7466.9807,49.1
2025-03-11,649,15299.2,7695.4976,7603.7024,49.7
2025-03-12,650,15343.8,7711.79388,7632.00612,49.74
2025-03-13,651,15312.7,7703.81937,7608.88063,49.69
2025-03-14,652,15311.0,7692.2464,7618.7536,49.76
2025-03-15,653,16402.1,8379.83289,8022.26711,48.91
2025-03-16,654,16891.2,9288.47088,7602.72912,45.01
2025-03-17,655,17141.3,9480.85303,7660.44697,44.69
2025-03-18,656,17239.8,9435.34254,7804.45746,45.27
2025-03-19,657,18259.8,10612.59576,7647.20424,41.88
